download_id	source_id	data_category	file_role	original_filename	local_path	download_url_or_access_method	access_method_type	download_command	download_status	file_size_bytes	checksum_sha256	download_started_at	download_finished_at	source_version	reference_build	notes
DL_ACC_METADATA_001	SRC_3K_ACCESSION_METADATA_001	accession_metadata	accession_metadata_export	to_be_confirmed	data/raw/accessions/	https://snp-seek.irri.org/	database	DRY_RUN: manually confirm SNP-Seek mirror/export endpoint before download	planned					to_be_confirmed	not_applicable	Planned only; not Phase 2C-ready because exact accession metadata export URL is not confirmed
DL_SNP_3K_001	SRC_3K_SNP_GENOTYPE_001	snp_genotype	snp_genotype_archive	to_be_confirmed	data/raw/variants/snp/	s3://3kricegenome/snpseek-dl/3krg-base-filt-core-v0.7/	s3	DRY_RUN: aws s3 ls prefix first; only Phase 2C may use aws s3 cp after exact files are confirmed	planned					to_be_confirmed	Nipponbare / IRGSP-1.0	Planned only; exact SNP file list and checksum required before download
DL_INDEL_3K_001	SRC_3K_INDEL_GENOTYPE_002	indel_genotype	indel_or_joint_vcf	to_be_confirmed	data/raw/variants/indel/	s3://3kricegenome/VCF/	s3	DRY_RUN: aws s3 ls VCF prefix first; only Phase 2C may download confirmed files	planned					to_be_confirmed	Nipponbare / IRGSP-1.0	Planned only; exact indel/joint VCF files, accession layout and indel representation are unresolved
DL_REF_IRGSP_001	SRC_REF_IRGSP_FASTA_003	reference_genome	reference_fasta	GCF_001433935.1_IRGSP-1.0_genomic.fna.gz	data/raw/reference/GCF_001433935.1_IRGSP-1.0_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/433/935/GCF_001433935.1_IRGSP-1.0/GCF_001433935.1_IRGSP-1.0_genomic.fna.gz	https	DRY_RUN: curl -L --fail --output data/raw/reference/GCF_001433935.1_IRGSP-1.0_genomic.fna.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/433/935/GCF_001433935.1_IRGSP-1.0/GCF_001433935.1_IRGSP-1.0_genomic.fna.gz	planned					GCF_001433935.1_IRGSP-1.0	IRGSP-1.0	Phase 2C candidate; HEAD returned HTTP 200 and Content-Length but no file downloaded
DL_REF_IRGSP_GFF_001	SRC_REF_IRGSP_FASTA_003	reference_genome	reference_gff3	GCF_001433935.1_IRGSP-1.0_genomic.gff.gz	data/raw/reference/GCF_001433935.1_IRGSP-1.0_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/433/935/GCF_001433935.1_IRGSP-1.0/GCF_001433935.1_IRGSP-1.0_genomic.gff.gz	https	DRY_RUN: curl -L --fail --output data/raw/reference/GCF_001433935.1_IRGSP-1.0_genomic.gff.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/433/935/GCF_001433935.1_IRGSP-1.0/GCF_001433935.1_IRGSP-1.0_genomic.gff.gz	planned					GCF_001433935.1_IRGSP-1.0	IRGSP-1.0	Phase 2C candidate for coordinate annotation; HEAD returned HTTP 200 but no file downloaded
DL_TRAITS_3K_001	SRC_TRAIT_TABLE_003	trait_table	trait_phenotype_table	3kRG_PhenotypeData_v20170411.xlsx	data/raw/traits/3kRG_PhenotypeData_v20170411.xlsx	https://s3-ap-southeast-1.amazonaws.com/oryzasnp-atcg-irri-org/3kRG-phenotypes/3kRG_PhenotypeData_v20170411.xlsx	https	DRY_RUN: header and manual source review before any download	planned					to_be_confirmed	not_applicable	Planned only; HEAD returned HTTP 403 and accession field structure remains unresolved
DL_ANNOT_NCBI_001	SRC_GENE_ANNOTATION_001	gene_annotation	gene_annotation	to_be_confirmed	data/raw/annotation/	https://www.ncbi.nlm.nih.gov/refseq/annotation_euk/Oryza_sativa_Japonica_Group/102/	https	DRY_RUN: confirm annotation package and release before download	planned					Annotation Release 102	IRGSP-1.0	Planned only; P1 annotation candidate
DL_QTL_QTARO_001	SRC_WEAK_QTL_001	weak_evidence	qtl_intervals	to_be_confirmed	data/raw/evidence/qtl/	https://dbarchive.biosciencedbc.jp/en/qtaro/desc.html	https	DRY_RUN: confirm export method and coordinate build before download	planned					to_be_confirmed	mixed	Planned only; landing page only, not Phase 2C-ready
DL_KNOWN_GENES_001	SRC_WEAK_KNOWN_GENES_001	weak_evidence	known_trait_genes	to_be_confirmed	data/raw/evidence/known_genes/	to_be_verified	database	DRY_RUN: identify database export before download	planned					to_be_confirmed	mixed	Planned only; known genes are weak evidence, not causal ground truth
