diagnostic_id	object_type	trait_id	n_evidence_objects	n_main_evaluation_objects	n_objects_with_candidate_pool	n_objects_with_matched_decoy	n_objects_without_decoy	median_candidates_per_object	mean_candidates_per_object	median_decoys_per_object	mean_match_score	median_match_score	n_strict_matches	n_relaxed_matches	n_failed_matches	top_failure_reasons	field_balance_summary	position_balance_summary	gene_density_balance_summary	variant_density_balance_summary	annotation_richness_balance_summary	detectability_balance_summary	research_bias_balance_summary	notes	pipeline_version
DG_00000001	gene	NA	73548	0	0	0	0	0	0	0	0	0	0	0	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000002	gene	data_lt_2007__cuan_repro	3	0	0	0	0	0	0	0	0	0	0	0	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000003	gene	data_lt_2007__cuan_repro;data_lt_2007__cudi_code_repro;data_lt_2007__cult_code_repro	86	0	0	0	0	0	0	0	0	0	0	0	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000004	gene	data_lt_2007__cuan_repro;data_lt_2007__cult_code_repro;data_lt_2007__fla_repro	17	0	0	0	0	0	0	0	0	0	0	0	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000005	gene	data_lt_2007__cuan_repro;data_lt_2007__fla_repro	50	0	0	0	0	0	0	0	0	0	0	0	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000006	gene	data_lt_2007__cuan_repro;data_lt_2007__fla_repro;data_lt_2007__llt_code;data_lt_2007__lsen	1200	0	0	0	0	0	0	0	0	0	0	0	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000007	gene	data_lt_2007__cuan_repro;data_lt_2007__fla_repro;data_lt_2007__lsen	1	0	0	0	0	0	0	0	0	0	0	0	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000008	gene	data_lt_2007__cuan_repro;data_lt_2007__fla_repro;data_lt_2007__spkf	2	0	0	0	0	0	0	0	0	0	0	0	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000009	gene	data_lt_2007__cudi_code_repro	524	85	85	85	0	30	30	5	0.890158	0.8838	101	324	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000010	gene	data_lt_2007__cult_code_repro	907	150	150	150	0	30	30	5	0.885004	0.877869	209	541	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000011	gene	data_lt_2007__cult_code_repro;data_lt_2007__fla_repro	41	0	0	0	0	0	0	0	0	0	0	0	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000012	gene	data_lt_2007__cult_code_repro;data_lt_2007__fla_repro;data_lt_2007__llt_code	11	0	0	0	0	0	0	0	0	0	0	0	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000013	gene	data_lt_2007__cult_code_repro;data_lt_2007__fla_repro;data_lt_2007__llt_code;data_lt_2007__spkf	3	0	0	0	0	0	0	0	0	0	0	0	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000014	gene	data_lt_2007__cult_code_repro;data_lt_2007__fla_repro;data_lt_2007__spkf	19	0	0	0	0	0	0	0	0	0	0	0	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000015	gene	data_lt_2007__cult_code_repro;data_lt_2007__llt_code	24	0	0	0	0	0	0	0	0	0	0	0	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000016	gene	data_lt_2007__cult_code_repro;data_lt_2007__llt_code;data_lt_2007__lsen	6	0	0	0	0	0	0	0	0	0	0	0	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000017	gene	data_lt_2007__cult_code_repro;data_lt_2007__llt_code;data_lt_2007__lsen;data_lt_2007__spkf	6	0	0	0	0	0	0	0	0	0	0	0	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000018	gene	data_lt_2007__cult_code_repro;data_lt_2007__llt_code;data_lt_2007__spkf	30	0	0	0	0	0	0	0	0	0	0	0	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000019	gene	data_lt_2007__cult_code_repro;data_lt_2007__lsen	38	0	0	0	0	0	0	0	0	0	0	0	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000020	gene	data_lt_2007__cult_code_repro;data_lt_2007__lsen;data_lt_2007__spkf	29	0	0	0	0	0	0	0	0	0	0	0	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000021	gene	data_lt_2007__cult_code_repro;data_lt_2007__pex_repro	5	0	0	0	0	0	0	0	0	0	0	0	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000022	gene	data_lt_2007__cult_code_repro;data_lt_2007__pex_repro;data_lt_2007__spkf	1	0	0	0	0	0	0	0	0	0	0	0	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000023	gene	data_lt_2007__cult_code_repro;data_lt_2007__pth	2	0	0	0	0	0	0	0	0	0	0	0	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000024	gene	data_lt_2007__cult_code_repro;data_lt_2007__spkf	251	0	0	0	0	0	0	0	0	0	0	0	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000025	gene	data_lt_2007__fla_repro	52	7	7	7	0	30	30	5	0.904378	0.915234	20	15	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000026	gene	data_lt_2007__fla_repro;data_lt_2007__lsen	4	0	0	0	0	0	0	0	0	0	0	0	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000027	gene	data_lt_2007__fla_repro;data_lt_2007__spkf	2	0	0	0	0	0	0	0	0	0	0	0	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000028	gene	data_lt_2007__llt_code	11	1	1	1	0	30	30	5	0.848444	0.864645	0	5	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000029	gene	data_lt_2007__llt_code;data_lt_2007__spkf	6	0	0	0	0	0	0	0	0	0	0	0	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
