diagnostic_id	object_type	trait_id	n_evidence_objects	n_main_evaluation_objects	n_objects_with_candidate_pool	n_objects_with_matched_decoy	n_objects_without_decoy	median_candidates_per_object	mean_candidates_per_object	median_decoys_per_object	mean_match_score	median_match_score	n_strict_matches	n_relaxed_matches	n_failed_matches	top_failure_reasons	field_balance_summary	position_balance_summary	gene_density_balance_summary	variant_density_balance_summary	annotation_richness_balance_summary	detectability_balance_summary	research_bias_balance_summary	notes	pipeline_version
DG_00000030	gene	data_lt_2007__lsen	482	52	52	52	0	30	30	5	0.876048	0.871082	43	217	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000031	gene	data_lt_2007__lsen;data_lt_2007__spkf	23	0	0	0	0	0	0	0	0	0	0	0	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000032	gene	data_lt_2007__pex_repro;data_lt_2007__pth	534	0	0	0	0	0	0	0	0	0	0	0	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000033	gene	data_lt_2007__pth	4	2	2	2	0	30	30	5	0.821382	0.820245	0	10	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000034	gene	data_lt_2007__spkf	2713	326	326	326	0	30	30	5	0.88294	0.881159	413	1217	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000035	qtl_interval	NA	913	0	0	0	0	0	0	0	0	0	0	0	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000036	qtl_interval	data_lt_2007__cuan_repro;data_lt_2007__fla_repro	3	0	0	0	0	0	0	0	0	0	0	0	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000037	qtl_interval	data_lt_2007__cuan_repro;data_lt_2007__fla_repro;data_lt_2007__llt_code	1	0	0	0	0	0	0	0	0	0	0	0	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000038	qtl_interval	data_lt_2007__cudi_code_repro	1	1	1	1	0	30	30	5	0.472597	0.468401	0	5	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000039	qtl_interval	data_lt_2007__cult_code_repro	55	30	30	30	0	30	30	5	0.49324	0.462353	1	149	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000040	qtl_interval	data_lt_2007__fla_repro	14	5	5	5	0	30	30	5	0.494716	0.483215	0	25	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000041	qtl_interval	data_lt_2007__fla_repro;data_lt_2007__llt_code	2	0	0	0	0	0	0	0	0	0	0	0	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000042	qtl_interval	data_lt_2007__llt_code	5	2	2	2	0	30	30	5	0.501791	0.498888	0	10	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000043	qtl_interval	data_lt_2007__lsen	1	0	0	0	0	0	0	0	0	0	0	0	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000044	qtl_interval	data_lt_2007__pex_repro	1	0	0	0	0	0	0	0	0	0	0	0	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000045	qtl_interval	data_lt_2007__pth	2	0	0	0	0	0	0	0	0	0	0	0	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000046	qtl_interval	data_lt_2007__spkf	53	8	8	8	0	30	30	5	0.503052	0.483556	0	40	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000047	variant	data_lt_2007__cuan_repro	706	706	706	706	0	30	30	5	0.803399	0.799495	350	3180	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000048	variant	data_lt_2007__cudi_code_repro	7	7	7	7	0	30	30	5	0.999351	0.999237	35	0	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000049	variant	data_lt_2007__cult_code_repro	13032	13032	13032	13032	0	30	30	5	0.780448	0.777022	7859	57301	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000050	variant	data_lt_2007__fla_repro	706	706	706	706	0	30	30	5	0.803399	0.799495	350	3180	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000051	variant	data_lt_2007__llt_code	11901	11901	11901	11901	0	30	30	5	0.79792	0.795517	4164	55341	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000052	variant	data_lt_2007__spkf	6238	6238	6238	6238	0	30	30	5	0.842132	0.847811	13135	18055	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000053	window	data_lt_2007__cuan_repro	17	17	17	17	0	30	30	5	0.783496	0.787447	22	63	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000054	window	data_lt_2007__cudi_code_repro	2	2	2	2	0	30	30	5	0.87875	0.871213	9	1	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000055	window	data_lt_2007__cult_code_repro	288	288	288	288	0	30	30	5	0.766334	0.768498	107	1333	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000056	window	data_lt_2007__fla_repro	17	17	17	17	0	30	30	5	0.783496	0.787447	22	63	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000057	window	data_lt_2007__llt_code	261	261	261	261	0	30	30	5	0.760231	0.760667	79	1226	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000058	window	data_lt_2007__spkf	137	137	137	137	0	30	30	5	0.782183	0.783741	109	576	0	NA	available proxy fields used; MAF/LD/mappability unavailable	1Mb chr1 position bins plus distance score	local gene annotation count proxy	chr1 SNP/window density proxy	annotation record/source count proxy	chr1 SNP coverage and database detectability proxy	annotation richness/external hit/proximity proxy	chr1 SNP-only prototype diagnostics; decoys are not true negatives	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000059	summary_pex_repro	data_lt_2007__pex_repro	541	0	0	0	0	0	0	0	0	0	0	0	0	NA	PEX_REPRO exact evidence remains zero	NA	NA	NA	NA	NA	NA	PEX_REPRO was not force-filled; no exact main-evaluation object was created	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000060	summary_qtaro_interval	all	1051	46	46	46	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	Q-TARO remains qtl_interval/region-level evidence	source intervals only; no liftover	not high-confidence gene mapping	chr1 SNP overlap proxy only	interval overlap proxy only	proxy only	proxy only	Q-TARO was not converted into causal labels or high-confidence gene evidence	matched_decoy_v055_chr1_snp_prototype_v1
DG_00000061	summary_manual_review_and_broader	all	76859	0	0	0	0	0	0	0	0	0	0	0	0	manual_review_or_broader_evidence_excluded_from_main	not matched for main evaluation	NA	NA	NA	NA	NA	NA	ambiguous frozen-trait matches and broader evidence are retained but excluded from main candidate pool	matched_decoy_v055_chr1_snp_prototype_v1
